text,label
08093000875700 i dont want to argue with him  but its time that he knows that nobody else believes that larrys alive i mean,happy
08759000989300 why shouldnt he dream about him walk the nights waiting for him  do we contradict him  do we say outright that we dont have any hope anymore  that we havent had any hope for a long time,happy
09768001001200 well how are you gonna prove it  can you prove it,neutral
09994001061500 for gods sake three years  nobody comes back after three years  its insane,neutral
10560001107000 to you it is and to me but not to him,happy
11141001169200 you can talk yourself blue in the face but theres no body and theres no grave  so where are you,neutral
12358001268900 sit down mom  i want to talk to you,neutral
12662001338800 the trouble is the god damn newspapers i mean ea each week a new boy turns up out of nowhere  so the next one is gonna be larry  so you,happy
13341001371991 all right  all right just listen,happy
13866001418900 you know why i invited annie right,happy
14146001432700 why,neutral
14295001447200 you know,happy
14421001480000 well ive got an idea but whats the story,neutral
14925001522800 im gonna ask her to marry me,happy
15303001551100 well thats your business chris,happy
15468001572100 you know its not just my business,happy
15637001597600 what do you want me to do  i mean youre old enough to know your own mind,happy
15916001616400 so its all right then  i should just go ahead with it,happy
16122001647700 well you want to make sure that your father isnt gonna ,neutral
16412001704900 so it isnt just my business  you infuriate me sometime you know that,happy
17050001797700 isnt it your business too if i tell dad and he throws a fit about it  you have such a talent for ignoring things,happy
17879001826000 i ignore what i got to ignore  i mean the girl is larrys girl,happy
18146001840500 shes not larrys girl,neutral
18353001896200 as far as your father is concerned hes not dead  and shes still his girl,neutral
18999001965100 now you can go on with this if you know where to go but i dont know where to go,neutral
19909002085200 i dont know why it is but every time i reach out for something that i want i have to pull back because it might hurt somebody else my whole bloody life time after time after time,happy
20814002113300 well youre a considerate fella  theres nothing wrong with that,happy
21025002124400 what to hell with that,neutral
21232002144800 have you asked annie yet,neutral
21466002175000 i wanted to get this settled first,happy
21735002218500 well how do you know shell marry you  maybe she feels like your father does,happy
22136002291700 well if she does then thats the end of it  but from her letters it seems like shes forgotten him,happy
22922002356200 ill find out and then well thrash it out with dad all right  mom dont avoid me,neutral
23549002390700 the trouble is you dont see enough women  you never did,sad
23852002418500 so what im not fast with women,happy
24228002451700 i just dont see why it has to be annie,sad
24475002468800 because it is,neutral
24678002538500 well thats a good reason  but it dont mean a thing i mean you havent seen her since you went to war  its been five years,happy
25355002580900 garbage i dont know  its just,neutral
25831002689800 shes who i know best i know her since i i was a kid i grew up with her  when i think of somebody for my wife these days i i think of annie  what do you want a diagram,happy
26817002786500 no i dont want a  your father thinks hes coming back chris  if you marry that girl youre pronouncing him dead,happy
27914002867100 now whats going to happen to your father do you know  i dont,happy
28846002908200 all right then mom,happy
29049002931400 just give it some more thought,neutral
29314003043600 ive given it three years of thought  i had hoped if i waited dad wouldve forgotten him by now and we could have a a regular wedding and everybody happy,happy
30471003095800 but if that cant happen then ill just get out,neutral
30954003116300 what the hell is this,neutral
31104003168600 ill get out  ill go get married someplace else i ill live someplace else maybe new york,happy
31577003176700 are you crazy,neutral
31756003221400 ive been a good son for too long a good sucker  im through with it,happy
